( train_hindimale_00820 " शाखा को, इन स्थितियों से सख्त ऐतराज़ था, और इस ऐतराज़ की प्रति क्रिया में, वह दर्जनों बेटियों की मां बनना चाहती थी " )
( train_hindimale_00821 " जब, पहला ही गर्भ ठहरा, तो अम्बर ने, भ्रूण परीक्षण के लिये, उसे तैयार होने को कहा, शाखा, मुझे लडक़ी नहीं चाहिये " )
( train_hindimale_00822 " आज भी, उसकी ससुराल के कुत्ते, मेरे जिस्म को नोंच रहे हैं, जैसे मैं उनका, जनम जात कर्ज़ दार हूं " )
( train_hindimale_00823 " अब और साहस नहीं है कि, बेटी ब्याहने के नाम पर, कोई दोबारा मेरी खाल उतार ले " )
( train_hindimale_00824 " चार साल तक, पागलों की तरह भ टकने के बाद, थक हारकर, उसे अपनी हैसियत से बाहर जाकर, एक बडी दहेज राशि पर, एक रिश्ता तय करना पडा " )
( train_hindimale_00825 " क्लर्क से रिटायर हुए पिता की सारी जमापूंजी, छह सात साल की अपनी नौकरी में, काट कपटकर की गयी बचत, और ऊपर से, हर मुमकिन कर्ज़ लेकर जो कुल जमा हुआ, वह, अब भी काफ़ी कम था, उस दाम से, जो लडक़े के बाप ने, अपने बेटे के लिये लगाया था " )
( train_hindimale_00826 " वह एक अच्छे घर में जाकर, सुख से रहे, यह उसकी दिली ख्वाहिश थी " )
( train_hindimale_00827 " लडक़े के पिता के सामने जाकर, उसने हाथ जोड दिये, खुद को पूरी तरह निचोडक़र भी, मैं इतना रस नहीं निकाल सका, कि आपके इच्छा पात्र को भर सकूं " )
( train_hindimale_00828 " मुझ पर कृपा कर के, थोडी सी रियायत, जैसे उसके उबल पडने का कोई, स्विच ऑन हो गया हो, वह फन फना उठा, तो तुम भाड में जाओ, मेरा घर, कोई राहत केन्द्र नहीं है " )
( train_hindimale_00829 " कई लोग, पहले ही क्यू में हैं, तुम अपनी बराबरी की कोई दूसरी जगह ढूंढ लो " )
( train_hindimale_00830 " ऐसा बेमुर वत सलूक तो, कोई सूदखोर महाजन भी नहीं करता होगा " )
( train_hindimale_00831 " धैर्य की ऐसी सख्त परीक्षा, शायद इस दुनिया में, अन्य किसी भी चीज क़े ढूंढने में, नहीं हो सकती " )
( train_hindimale_00832 " एक बार तो, उसे ऐसा भी लगा, कि इस परीक्षा में, बार बार, फ़ेल हो जाना ही, उसकी नियति है " )
( train_hindimale_00833 " परिधि के लिये, लडक़ा ढूंढना, उससे शायद, संभव नहीं " )
( train_hindimale_00834 " उसके, एक रिश्तेदार ने, सलाह दी, अगर ऊंची रकम देने की, सामर्थ्य नहीं है, तो पसंद चयन की कसौटी को, ज़रा लचीला कर लेना चाहिये " )
( train_hindimale_00835 " अंततः, उसने ऐसा ही किया " )
( train_hindimale_00836 " अपनी, रूप वती, गुणवती बहन के लिये, उसे एक डेढ आंख वाले, थुथुरमुंहे लडक़े को पसन्द करना पडा " )
( train_hindimale_00837 " खुद को यह समझाकर, शादी कर दी, कि चेहरे की स्थूल सुन्दरता से, कहीं बडी होती है, आंतरिक सुन्दरता " )
( train_hindimale_00838 " तात्पर्य यह, कि परिधि की जान, प्रताडना, और थूकम, फ़जीहत की सांसत में जाकर फंस गयी " )
( train_hindimale_00839 " अंबर से आये दिन, थुथुरमुंहा, और उसके परिवार की, रार तकरार मचने लगी " )
( train_hindimale_00840 " अगर वह बेटी के बाप होने को, अभिशाप मानकर, इससे बचने के लिये, सख्त एहतियात बरतना चाहता है, तो शाखा, इस मानसिकता को, समझ सकती है " )
( train_hindimale_00841 " दहेज के दानवी चेहरों ने, हज़ारों लाखों घर उजाडे हैं, और बेशुमार जिन्दगियां, तबाह की हैं " )
( train_hindimale_00842 " तुम्हारी तो, एक ही बहन थी, मेरे पिता ने तो, चार बेटियों को ब्याया है " )
( train_hindimale_00843 " मेरी यह पहली प्रेगनेन्सी है, इसे प्लीज़, क्रूरता से सम्पन्न होने दो " )
( train_hindimale_00844 " पहले इशू में, कोई वर्जना, कोई रुकावट, कोई संशय, उचित नहीं " )
( train_hindimale_00845 " आखिर, बेटी के रूप में, कम से कम, एक संतान घर में, ज़रूरी भी है, और उसकी परवरिश, हमारा दायित्व भी है " )
( train_hindimale_00846 " एक बेटी घर के लिये, कितनी अहम होती है, यह मुझसे ज़्यादा, कौन जान सकता है, शाखा, जब मेरी मां चल बसी थी, तो बहुत छोटी होकर भी, परिधि ने ही, पूरे घर को संभाला था " )
( train_hindimale_00847 " मैं उससे कई साल बडा था, लेकिन, घर को संवारने संभालने, और रसोई सीधी करने के मामले में, मैं किसी काम का, नहीं था " )
( train_hindimale_00848 " दमा और हृदय रोग के मरीज़, बाऊजी को, परिधि ने अपनी, सुश्रुषा से, हमेशा संतुष्ट रखा " )
( train_hindimale_00849 " वे कहते थे मुझे, अपनी परिधि की, सुघडता देखो अंबर " )
( train_hindimale_00850 " इसने घुट्टी में ही, कब सीख लिया, यह सब, हमें पता ही नहीं चला " )
( train_hindimale_00851 " कहकर, एक दीर्घ निःश्वास भरी, अम्बर ने " )
( train_hindimale_00852 " एक मायूसी उतर आई, अम्बर के चेहरे पर, परिधि की हालत देखता हूं, तो घर में, दूसरी बेटी की उपस्थिति की कल्पना मात्र से, हृदय थर्रा जाता है " )
( train_hindimale_00853 " लेकिन, तुम चाहती हो, कि मातृत्व के, तुम्हारे पहले अवसर को, स्वछंद रहने दिया जाये, तो चलो, मैं तुम्हारी भावना को, आहत नहीं करता " )
( train_hindimale_00854 " शाखा ने, हंसी में, अनुराग घोलते हुए कहा, अगर बेटा हो गया इस बार, तो अगली बार भी, मेरा यह सवाल कायम रहेगा " )
( train_hindimale_00855 " शाखा ने, बालिका शिशु को जन्म दिया, आशंका ऐसी ही थी, हालांकि, दोनों ने मन ही मन, पुत्र प्राप्ति की, घनघोर कामना की थी " )
( train_hindimale_00856 " नियति प्रायः, ऐसा ही विधान रचती है, जिससे आप भागना चाहते हैं, वह आपके पीछे लग जाती है " )
( train_hindimale_00857 " मुन्नी घर में पलने लगी, लाड प्यार के सहज, और स्वाभाविक परिवेश में पलने लगी " )
( train_hindimale_00858 " बर्ताव में ऐसी शालीनता, और सीमा, बस यहीं तक रही " )
( train_hindimale_00859 " अगले इशू से, उनकी प्राथमिकता बदल गई " )
( train_hindimale_00860 " दूसरे, तीसरे, और चौथे गर्भ का हश्र, गुडियों में परवरित हो गया " )
( train_hindimale_00861 " हर बार, शाखा का शरीर ही नहीं, अंतस भी, लहूलुहान हुआ " )
( train_hindimale_00862 " वह सोचती थी, कि एक देवकी थी, जिसके जन्मे बच्चे को, उसका भाई कंस, नष्ट कर देता था, एक वह है, जिसके बिनजन्मे बच्चे को ही, उसका पति नष्ट करवा देता है " )
( train_hindimale_00863 " शाखा के मन में आता, कि जब गर्भपात ही उसकी नियति है, तो फिर वह गर्भ धारण ही क्यों करे, क्यों नहीं ऑपरेशन करवा कर, इस झंझट से ही मुक्त हो जाये " )
( train_hindimale_00864 " ऐसे निर्णय लेने को भी, क्या वह स्वतन्त्र है, मतलब, एक औरत न तो अपनी मरज़ी से, मां बन सकती है, और न मां बनने से, इंकार कर सकती है " )
( train_hindimale_00865 " प्यार के नाम पर भी, कभी कभी, कितना कुछ बर्दाश्त करना होता है " )
( train_hindimale_00866 " अंबर ने कहा, यह हमारी आखिरी कोशिश होगी, और तुम्हारी, आखिरी तकलीफ़ " )
( train_hindimale_00867 " बहुत ज़्यादती सह ली तुमने " )
( train_hindimale_00868 " शाखा को लगा, कि दोनों के मन के बीच, जैसे कोई, टेलीपैथी हो गयी " )
( train_hindimale_00869 " अब भला, ऐसे आत्मीय, और मीठे संभाषण करने वाले पति को, कोई खलनायक कैसे करार दे, क्या प्यार और विश्वास भी, खलनायकी का अस्त्र हो सकता है " )
( train_hindimale_00870 " इस काम के लिये, डॉक्टर ऊंची फ़ीस लेता था " )
( train_hindimale_00871 " परीक्षण पर वैधानिक प्रतिबंध लगने के बाद, डॉक्टर ने, यों यह धंधा बन्द कर दिया था, फिर भी, कुछ खास परिस्थितियां, और कुछ खास लोग, नियम कानून के दायरे से हमेशा, कई जगह, कई बार, बाहर तो होते ही हैं " )
( train_hindimale_00872 " डॉक्टर से, बहुत नज़दीकी से, जान पहचान हो जाने के बाद, अंबर भी, खुद को इस खास श्रेणी में, मानता था " )
( train_hindimale_00873 " डॉक्टर ने बहुत देर तक, अंबर और शाखा की आंखों में झांक कर, देखा और कहा, इस बार तुम्हें निराश होना पडेग़ा भाई " )
( train_hindimale_00874 " दुनिया को असंतुलित करने का अपराध, अब और मुझसे नहीं होगा " )
( train_hindimale_00875 " यह समाज और कानून, आखिर क्यों यह व्य वस्था नहीं करता, कि लडक़ियों के प्रति, भेदभाव न हो, और उनकी शादी में, फ़कीर, और दीवालिया होने की नौबत न आये " )
( train_hindimale_00876 " परिधि ने अपने भाई का समर्थन करते हुए कहा था, भैया, ठीक कहते हैं डॉक्टर, बेटी वही पैदा करे, जिसके घर में, लाखों करोडों जमा हों " )
( train_hindimale_00877 " मैं, आज भी अपने घर में, रौरव भोग रही हूं " )
( train_hindimale_00878 " डॉक्टर ने, अपने मन में, एक निश्चय लिया, और फिर, शाखा का अल्ट्रासाउण्ड करके, खुशखबरी देने के अन्दाज़ में बताया, अरे यह तो चमत्कार हो गया " )
( train_hindimale_00879 " लेकिन, डॉक्टर की भंगिमा मज़ाक की कतई नहीं थी " )
( train_hindimale_00880 " इंतजार की बहुप्रतीक्षित घडी, ख़त्म हुई, और शाखा का प्रसव, सम्पन्न हो गया " )
( train_hindimale_00881 " अंबर को लगा जैसे, आसमान से चारों खाने चित्त गिर गया हो धरती पर " )
( train_hindimale_00882 " उसकी भावनाओं के साथ, खिलवाड क़िया " )
( train_hindimale_00883 " मुन्नी के लिये, अभी से ही उसे, एक चौथाई तनख्वाह की सेविंग करनी पड रही थी, फलस्वरूप, वह स्थायी तौर पर, तंगी और अभाव का शिकार था " )
( train_hindimale_00884 " एक और के लिये भी, अगर ऐसी व्य वस्था करनी पडे, तो फिर, महीने दस दिन उपवास में ही गुज़ारने होंगे " )
( train_hindimale_00885 " अंबर आपे से बाहर हो गया, और चट्टान जैसी कठोरता, उसके चेहरे पर उतर आयी " )
( train_hindimale_00886 " डॉक्टर, जैसे दहाड उठा अम्बर, तूने मेरे साथ बहुत भद्दा, और बेहूदा मज़ाक किया है, मैं इसके लिये तुम्हें कभी माफ़ नहीं कर सकता " )
( train_hindimale_00887 " डॉक्टर स्तब्ध रह गया, हमेशा शिष्ट और शालीन आचरण करने वाला व्यक्ति, क्या इतना प्रचण्ड रूप धारण कर सकता है " )
( train_hindimale_00888 " चूंकी मेरी ओर से इसे मृत्यु मिलनी थी, वह अगर तीन महीने की भ्रूणावस्था में नहीं मिली, तो अब मिल जायेगी, और इसकी ज़िम्मेदारी, सिर्फ़ और सिर्फ़ तुम पर होगी " )
( train_hindimale_00889 " डॉक्टर की जिह्वा, तालू से चिपक गयी थी, अपने नवजात शिशु के प्रति, एक पिता क्या, इतना असहिष्णु, और निर्मम हो सकता है " )
( train_hindimale_00890 " शाखा ने, ज़ुल्म ढहाने के लिये, इस दुधमुंही को, इसके हवाले कैसे कर दिया " )
( train_hindimale_00891 " लेकिन यह एक नैतिकता है, मनुष्य में नहीं, जान वरों तक में, कि वे अपने नवजात बच्चे के लिये, उदार, शुभेच्छु, और पालनहार होते हैं " )
( train_hindimale_00892 " डॉक्टर ने, अत्यन्त दुखी होकर कहा, माना कि मुझसे गलती हो गई, हालांकि हुई नहीं " )
( train_hindimale_00893 " तुम अगर समझते हो, कि मैं बहुत, बर्बर, और ज़ालिम हूं, तो यही सही " )
( train_hindimale_00894 " अब बताओ, इस बच्ची को यहाँ छोडूं, या जाकर कहीं दफ़्न कर दूँ " )
( train_hindimale_00895 " दो बित्ते के लाल, टुड टुड करते, फूल ज़ैसे मासूम कोमल जिस्म की, दो छोटी छोटी, बेहद निरीह और पवित्र आँखें, चारों ओर, नाच रही थीं, कभी मुस्कुरा कर, कभी रोकर " )
( train_hindimale_00896 " डॉक्टर को लगा, कि इस नन्हीं सी जान को, ज़िन्दगी से बेदखल करना, सरासर अन्याय होगा " )
( train_hindimale_00897 " भ्रूण की बात कुछ और होती है, मगर, अब यह पूरी तरह, प्राण धारण किया हुआ, एक मानवीय शरीर है " )
( train_hindimale_00898 " आख़िर, उसे भी रखने का तुम्हें, हक क्या है, और फिर, उससे भी मुक्त होकर, क्यों न तुम ज़रा ठाट से वसर करो " )
( train_hindimale_00899 " तुम, एक से, पिण्ड छुडुवाना चाहते हो, मैं दोनों से छुडुवा रहा हूं " )
( train_hindimale_00900 " तुमने मेरी यह नस ठीक पकडी है, कि मुन्नी को हमने, आठ साल तक पाला है, और उससे हठात् मोह, झटक देना, हमारे लिये आसान नहीं " )
( train_hindimale_00901 " लेकिन इस अवांछित नन्ही के विवाह की पर्वतनुमा जिम्मेवारी से बचने के लिये, मैं, यह करने को भी तैयार हूं " )
( train_hindimale_00902 " वह, प्रसूति अवस्था में पडी, नन्ही से बिछुडने के सदमे से, उबर भी नहीं पायी थी, कि एक और, आघात पर्वत टूटने की तरह, बरस बडा छाती पर " )
( train_hindimale_00903 " एक औरत की क्या, इतनी ही औकात है, कि जब चाहा उसकी कोख उजाड दी, जब चाहा उसकी गोद छीन ली, गाय बकरियों से भी गयी गुज़री हालत " )
( train_hindimale_00904 " शाखा, अभी तक अपनी अजन्मी बेटियों के नाम की गुडिया, सहेजती रही थी, अब उसे, इसी श्रेणी में, एक साथ, दो जीवित आत्माओं की, स्मृतियों को भी, सहेजना पडेग़ा " )
( train_hindimale_00905 " शाखा की आँखें, ज़ार ज़ार बहने लगीं, जो, आठ साल तक, उसकी दिनचर्या की, हर सांस में शरीक रही है, उसका बिछोह, क्या सहा जा सकेगा " )
( train_hindimale_00906 " डॉक्टर, उसकी मुद्रा देखता पढ़ता रहा, जो न सिर्फ़ आवेश भरी थी, बल्कि उसमें, व्याकुलता, और हिचकिचाहट का भाव भी, समाया था " )
( train_hindimale_00907 " रात में एक कमरे में होकर भी, दोनों ने, बात नहीं की, शायद वे, सोये भी नहीं, सिर्फ़ सोने का, ढोंग करते रहे " )
( train_hindimale_00908 " शाखा, घर का कोई काम, शुरु करती, और उसे लेकर, बदहवास सी, शून्य में ताकती हुई, बैठी रह जाती " )
( train_hindimale_00909 " घर में, हर जगह, मुन्नी का अस्तित्व, बिखरा पडा था, छोटे छोटे रंग बिरंगे चॉक, जूते, मोज़े, खिलौने, स्कूल बैग, और किताबें " )
( train_hindimale_00910 " अब मुन्नी के बिना, जैसे उसके पास, कोई व्य वस्था नहीं बची " )
( train_hindimale_00911 " उसकी हालत देख कर, अंबर बहुत चिंतित हो उठा, और आसक्ति जताते हुए पूछा, तुम मुझसे बोलती क्यों नहीं, शाखा " )
( train_hindimale_00912 " शाखा पागलों की तरह, पाँच गुडियों को, बारी बारी से, बिलख बिलख कर, अपने सीने से, चिपका रही थी, चूम रही थी, और आत्मालाप कर रही थी " )
( train_hindimale_00913 " पाँचों गुडियों की कलाइयों पर, मोटे मोटे, हरूफ़ों में नाम लिखे थे, सबसे लम्बी वाली मुन्नी थी, और सबसे छोटी वाली, नन्हीं " )
( train_hindimale_00914 " शाखा ने, अपनी अजन्मी बच्चियों को भी, अपनी गिनती, और स्मृति से अलग नहीं किया, और अपने वजूद में उन्हें शामिल रखा " )
( train_hindimale_00915 " उसे, यह भी महसूस हुआ, कि ज़िन्दगी किसी गणित की तरह, गुणा भाग कर नहीं चल सकती, और मुकम्मल सुख पाने में, सिर्फ़ लाभ धन का ही, हानि का भी महत्व होता है " )
( train_hindimale_00916 " स्टूल पर रखे उसके पैर, बुरी तरह लड ख़डाने लगे, जैसे मुन्नी उससे लिपट कर, पापा पापा कहती हुई, उसे, झकझोरने लग गयी हो " )
( train_hindimale_00917 " मैं अभी अभी जहां से गुज़रा हूँ, वहां मुझे एक अजीब सी दुर्गंध का एहसास हुआ, सच में, मुझे अपनी नाक, भौं सिकोड़ लेनी पड़ी थी वहां " )
( train_hindimale_00918 " इस बात के लिये, मुझे अवश्य ही, कमेटी वालों से, शिकायत करनी होगी, लेकिन यह कॉलोनी तो, बिल्कुल नयी नयी बनी है " )
( train_hindimale_00919 " जगह जगह पर, कूड़ा कचरा फेंकने के लिये, ड्रम लगे हुए हैं " )
( train_hindimale_00920 " यहां पर तो, सभी सभ्य लोग रहते हैं, पढ़े लिखे अफ़सर लोग, तभी तो इस कॉलनी का नाम, ऑफ़िसर्स कॉलोनी रखा गया है " )
( train_hindimale_00921 " अफ़सरों की गाड़ियां, दिन रात इस कॉलनी में, आती जाती हैं, हो सकता है, किसी की गाड़ी के नीचे आकर, कुचला गया हो " )
( train_hindimale_00922 " मुझे वापिस चल कर देखना चाहिए, लेकिन, यह क्या, मैं तो ये सब सोचता, सोचता इतनी दूर निकल आया हूं " )
( train_hindimale_00923 " मुझे यहीं पर किसी अफ़सर के घर का दरवाज़ा, खट खटा कर, उन्हें बतला देना चाहिये " )
( train_hindimale_00924 " यदि जल्दी ही, इस मृत जानवर को, वहां से उठवाया न गया, तो वह दुर्गन्ध दूर दूर तक फैलती चली जाएगी " )
( train_hindimale_00925 " इस वक्त दिन के ग्यारह बजे हैं, सभी घरों के दरवाज़े बन्द पड़े हैं " )
( train_hindimale_00926 " अफ़सर लोग तो, घर पर होंगे नहीं, अपनी अपनी ड्यूटी पर गये होंगे " )
( train_hindimale_00927 " यहां मेरी जान पहचान का भी तो कोई नहीं है " )
( train_hindimale_00928 " मुझे, घर चल कर पत्नी को बतलाना होगा, वह तो, इस कॉलोनी में अक्सर आया करती है, बहुत तारीफ़ भी करती है इस कॉलोनी की " )
( train_hindimale_00929 " हमारा घर, इस कॉलोनी से, थोड़ी दूर ही है, लेकिन, लाजवन्ती के तन्दूर की वजह से, हमारा इस कॉलोनी से, कुछ सम्बन्ध सा, हो गया है " )
( train_hindimale_00930 " करीब छ: माह पूर्व, पिछली गर्मियों में ही, लाजवन्ती ने अपना तन्दूर, इस कॉलोनी में जमाया था " )
( train_hindimale_00931 " शेहरों में तो, जहां तहां गली मोहल्लों में, तन्दूर मिल ही जाते हैं " )
( train_hindimale_00932 " पेहले ही दिन, जब पत्नी उस कॉलोनी से हो कर आयी थी, तो काफ़ी विस्मय से केहने लगी थी, क्यों, मैंने उत्सुकता से पूछा था " )
( train_hindimale_00933 " आपको नहीं पता क्या, बढ़िया रहना सहना है उन लोगों का " )
( train_hindimale_00934 " घर में, सभी तरह की चीज़ें, ऐशो आराम, पता नहीं, अपनी ज़िन्दगी भी कभी ऐसी होगी कि नहीं " )
( train_hindimale_00935 " ये बड़े लोगों की बातें सुनना, मेरे को पसन्द नहीं, वहां पर जो सुनती हो, वहीं छोड़ आया करो, नहीं तो, उस कॉलोनी में जाना, बंद कर दो " )
( train_hindimale_00936 " हम जैसे भी हैं अच्छे हैं, मैने स्वयं को कठोर बनाते हुए कहा था, पत्नी मुँह बिचका कर, रह गई थी " )
( train_hindimale_00937 " अगले रोज़ खाना खाती हुई, वह बोली, एक बात कहूँ जी, क्या, रोटी का कोर मुँह में डालते हुए, मैं रूक गया था " )
( train_hindimale_00938 " शायद वह, मेरी पहले रोज़ वाली बात, भूली नहीं थी, कहो तो, वो लाजवन्ती है न, तन्दूरवाली है, बड़ी सुन्दर है " )
( train_hindimale_00939 " पत्नी ने, आंखें तरेरीं तो, मैं उसी रो में बोला, भई, और क्या कोई बात थी, जो तुम बताने चली " )
( train_hindimale_00940 " मेरी शादी न हुई होती, तो तुम केहती भी, पत्नी, मेरे मज़ाक से वाकिफ़ थी " )
( train_hindimale_00941 " चेहरे पर गम्भीरता लाती बोली, पूरी बात तो सुनी होती " )
( train_hindimale_00942 " अच्छे भले घर से नाता रखती थी वह तो, लेकिन पति ने धक्के मार कर, घर से निकाल दिया बेचारी को " )
( train_hindimale_00943 " वो क्यों, शक्की मिजाज़ का था " )
( train_hindimale_00944 " ये तो, बुरी बात हुई, मैंने, अफ़सोस ज़ाहिर किया, अब किसके पास रेहती है " )
( train_hindimale_00945 " किसी पर बोझ नहीं बनना चाहती थी, मिसेस शर्मा ने, सुझाव दिया, तन्दूर लगा लिया " )
( train_hindimale_00946 " किसी बड़े अफ़सर की बीवी है, कॉलोनी में ही रहती है " )
( train_hindimale_00947 " कल मुझे भी ले गयी थी अपने घर, चाय वाय भी पिलाई " )
( train_hindimale_00948 " हर आदमी तो, ऐसी चीज़ें नहीं खरीद सकता न, उस वक्त पत्नी खामोश हो गयी थी " )
( train_hindimale_00949 " अगले रोज़ फिर उसने उसी कॉलोनी का ज़िक्र छेड़ दिया, आज तन्दूर पर बैठी थी, तो वर्मा साहिब आ गए " )
( train_hindimale_00950 " बहुत बड़े अफ़सर हैं, कॉलोनी में ही रहते हैं, बहुत पैसा है उनके पास " )
( train_hindimale_00951 " मुझे कुछ नहीं कहा, लाजवन्ती से, केह रहे थे " )
( train_hindimale_00952 " क्या केह रहे थे, बता रहे थे, कि चार साल पेहले, उनकी शादी हुई थी " )
( train_hindimale_00953 " अगले रोज़ ऑफिस से लौटते ही, मैंने खुद ही पूछ लिया, लाजवन्ती का क्या हाल है, पत्नी रोटी लगा रही थी " )
( train_hindimale_00954 " कल शाम को, वर्मा साहिब की तबीयत भी, कुछ ढीली थी, तन्दूर पर लाजवन्ती को, आटा देने आए तो बोले, ज़रा रोटी बना कर, मेरे कमरे में, पकड़ाती जाना " )
( train_hindimale_00955 " तो इसमें ऐसी कौन सी बात हो गई, लो, जिस घर में मर्द अकेला रहता हो, वहां पराई औरत चली जाए, तो कुछ नहीं होगा भला " )
( train_hindimale_00956 " हुआ क्या, वही हुआ जो अकेले में एक मर्द पराई औरत के साथ कर सकता है " )
( train_hindimale_00957 " पहले थोड़ी इधर उधर की बातें की, फिर बोले, लाजवन्ती तू तन्दूर पर मेरे लिए रोटी बनाती है, घर आ कर ही बनाने लग जा " )
( train_hindimale_00958 " सारी उम्र अकेले गुज़ारना मुश्किल है, और फिर मेरे पास ढेर ज़मीन जायदाद है, तू कहेगी तो मैं यह नौकरी छोड़ छाड़ कर तुझे अपने गांव ले जाऊंगा " )
( train_hindimale_00959 " लाजवन्ती ने क्या कहा, बस यही तो गलती कर आई लाजवन्ती, कुछ नही कहा, चुपचाप चली आयी " )
( train_hindimale_00960 " वहां, एक दिन में रानी बन जाएगी, भला उसे और क्या चाहिए, लेकिन उसे तो दुनियाँ भर की चिन्ता खा गई " )
( train_hindimale_00961 " मैंने झिड़क दिया, दूसरों के लिए इतना दिमाग खराब करने की क्या ज़रूरत " )
( train_hindimale_00962 " पत्नी, कुछ दिन के लिए तन्दूर पर नही गई थी, तबीयत खराब हो आई थी " )
( train_hindimale_00963 " गर्मी के दिनों में, ज़रा ऊट पटांग खा लिया, तो पेट में दर्द, या फिर जी मिचलाना लगता है " )
( train_hindimale_00964 " उस रोज़, छुट्टी का दिन था, मैंने ही पत्नी से जिद्द की, भई, लस्सी के साथ तन्दूर की रोटी हो तो, मज़ा आ जाएगा " )
( train_hindimale_00965 " आदमी को सबसे ज़्यादा डर, अपना ही होता है, यदि उसका उठाया कदम, गलत हो जाए, तो वह खुद से ही, बदला लेने लगता है " )
( train_hindimale_00966 " पत्नी यह कैसी फ़िलॉसफ़ी ले बैठी थी, मैं समझ नहीं पाया, अधिक गेहराई तक जाने की मैंने, ज़रूरत ही नहीं समझी " )
( train_hindimale_00967 " उनके बीच कहां आ रही हूं, मुझ पर विश्वास करके, इतना कुछ केह देती है, मेरा कोई फ़र्ज़ नहीं बनता क्या, पत्नी तीन चार घंटे बाद लौटी थी " )
( train_hindimale_00968 " बड़ा कमीना निकला वर्मा, क्यों मैं चौंका था " )
( train_hindimale_00969 " लाजवन्ती को अकल न आई, भोली निकली " )
( train_hindimale_00970 " मैं जड़ सा बना, पत्नी के चेहरे की ओर देख रहा था, वह ही बोली, चार घंटे बाद, धक्के मारकर, बाहर निकाल दिया " )
( train_hindimale_00971 " यह अनुभव भी हो जाता, कि आदमी की कल्पना शक्ति, कितनी तेज़ होती है " )
( train_hindimale_00972 " मेरे घर के बाहर, इतनी भीड़ और ये पुलिस की जीप क्यों है " )
( train_hindimale_00973 " आप इन्हें पहचान सकते हैं, मेरे करीब पहुंचते ही, एक पुलिस वाले ने, ज़मीन पे पड़ा सफेद कपड़ा, एक और सरका दिया है " )
( train_hindimale_00974 " किसी ने बताया है कि, यह लाश आपकी पत्नी की है, शायद, इन्होंने आत्महत्या की है, इस कमरे में जो अफ़सर रहते थे, वे तो, लापता हैं " )
( train_hindimale_00975 " आप, इस विषय में कुछ जानते हों, तो हमें बतलाएं, इससे हमें काफ़ी मदद मिल सकती है " )
( train_hindimale_00976 " मैं बोलूं, इस लाश के बारे में, अपनी पत्नी के बारे में, यह लाश, मेरी पत्नी की नहीं हो सकती " )
( train_hindimale_00977 " यह बदबू भरी लाश, मेरी पत्नी के जिस्म से तो, मेरे ही बदन की, गन्ध आया करती थी " )
( train_hindimale_00978 " लिफ़ाफ़े पर, मेरी हस्तलिपि देखकर, लिफ़ाफ़े को, खोलते हुए, तुम्हारे हाथ, कांप गए होंगे " )
( train_hindimale_00979 " कभी तुम अपने डाकघर से, कभी बाबला या बउदी, अपने आफ़िस से, फ़ोन कर ही लेते हैं, फिर खत लिखने की क्या ज़रूरत " )
( train_hindimale_00980 " बस, हुआ इतना कि, पिछले एक सप्ताह से मैं, अपने को बार बार, तुम व लोगों को, खत लिखने से रोकती रही " )
( train_hindimale_00981 " मैं तो मना रही थी, कि बरसात जितनी टल सके, टल जाय, लेकिन वह समय से पहले ही, आ धमकी " )
( train_hindimale_00982 " और मुझे जिसका डर था, वही हुआ, इस बार बरसात में, पार्क की गीली मिट्टी, सनी सड़क से उठकर, उन्हीं लाल केंचुओं की फ़ौज, घर के भीतर तक चली आई है " )
( train_hindimale_00983 " रसोई में जाओ तो, मोरी के कोनों से, ये केंचुए, मुंह उचका उचका कर, झांकते हैं, नहाने जाओ तो, बाल्टी के नीचे, कोनों पर वे बेखौफ़, चिपके रहते हैं " )
( train_hindimale_00984 " कभी कभी, पैरों के नीचे अचानक, कुछ, पिलपिला सा महसूस होता है, और मैं डर जाती हूं, कि कहीं, मेरे पांव के नीचे आकर, कोई केंचुआ मर तो नहीं गया " )
( train_hindimale_00985 " मौसम की पहली बरसात देखकर, हम कैसे उछलते, कूदते, मां को बारिश के आने की खबर देते, जैसे, पानी की बूंदें, सिर्फ़ हमें ही दिखाई देती हैं, और किसी को नहीं " )
( train_hindimale_00986 " पत्तों पर, टप टप टप, बूंदों की आवाज़, और उसके साथ, हवा में गमकती फैलती मिट्टी की महक, हमें पागल कर देती थी, हम अख़बार को काट काट कर, कागज़ की नावें बनाते, और उन्हें तालाब में छोड़ते " )
( train_hindimale_00987 " मां, झेती रहतीं, और हम सारा दिन, पोखर के पास, और आंगन के बाहर, हाथ में नमक की पोटली लिए, बरसाती केंचुओं को ढूंढते रहते थे " )
( train_hindimale_00988 " वे, इधर उधर बिलबिलाते से, हमसे छिपते फिरते थे, और हम उन्हें, ढूंढ ढूंढ कर मारते थे " )
( train_hindimale_00989 " नमक डालने पर, उनका लाल रंग, कैसे बदलता था, केंचुए हिलते थे, और उनका शरीर सिकुड़कर, रस्सी हो जाता था " )
( train_hindimale_00990 " बाबला, और मुझमें, होड़ लगती थी, कि किसने, कितने ज़्यादा, केंचुओं को मारा " )
( train_hindimale_00991 " तू तो मां अन्नपूर्णा है, देवीस्वरूपा, तुझे क्या जीव जन्तुओं की हत्या करना शोभा देता है, भगवान पाप देगा रे " )
