( train_hindifullmale_00393 " Needless to say, she went down the moment she opened her mouth, and the swans could do nothing to stop him from falling down to the earth. " )
( train_hindifullmale_00394 " As she fell down, the people of the town captured her to make a feast out of her. " )
( train_hindifullmale_00395 " The wise indeed say, Never fail to listen to the advice of your friends. " )
( train_hindifullmale_00396 " A couple of sparrows lived happily in their nest on top of a huge tree in a jungle. " )
( train_hindifullmale_00397 " The female sparrow had laid her eggs in the nest and they were expecting their newborns soon. " )
( train_hindifullmale_00398 " On a particular day, unable to bear the heat of the summer sun, an elephant went berserk. " )
( train_hindifullmale_00399 " He crashed into all trees in his way. " )
( train_hindifullmale_00400 " On his way, he broke the branches of the tree that supported the nest of the sparrow couple. " )
( train_hindifullmale_00401 " As the branches fell, so did the nest and all the newly laid eggs smashed against the ground. " )
( train_hindifullmale_00402 " Although the sparrows managed to escape by flying away, they were heart-broken to see that they had lost the eggs. " )
( train_hindifullmale_00403 " The female sparrow began to cry and wail loudly. " )
( train_hindifullmale_00404 " A woodpecker, who was at a little distance, was touched by cries. " )
( train_hindifullmale_00405 " He went to her and said, Dear good sparrow! There is nothing you can do by crying. " )
( train_hindifullmale_00406 " What is destined to happen, will happen for sure. " )
( train_hindifullmale_00407 " The female sparrow replied, That is indeed true. " )
( train_hindifullmale_00408 " But all my children were killed by this wicked elephant, this is also true. We had done no harm to him. " )
( train_hindifullmale_00409 " If you consider yourself to be a friend, continued the female sparrow, Please suggest me a way to destroy this elephant and avenge the death of my children. " )
( train_hindifullmale_00410 " So I will, replied the woodpecker, I have a fly as a friend. " )
( train_hindifullmale_00411 " Let us go and ask for her help to destroy this cruel elephant. " )
( train_hindifullmale_00412 " Thus, the woodpecker and the female sparrow went to meet the fly. " )
( train_hindifullmale_00413 " The woodpecker explained, My friend, please meet this sparrow. " )
( train_hindifullmale_00414 " She is a dear friend of mine. " )
( train_hindifullmale_00415 " Her eggs were destroyed by a wicked elephant; please help us find a way to destroy this cruel elephant. " )
( train_hindifullmale_00416 " I will certainly help you, the fly said after hearing the events, How can I be your friend, and yet not help you when you need me. " )
( train_hindifullmale_00417 " I have a frog as a good friend, let us seek his help to destroy this wicked elephant. " )
( train_hindifullmale_00418 " Thus, the female sparrow, woodpecker and the fly went to the frog, and explained him of all the events for which they had come to him for help. " )
( train_hindifullmale_00419 " The old frog said after hearing everything, The elephant is big, but he is alone. " )
( train_hindifullmale_00420 " What can this elephant do, if we work together to destroy him? I have a plan! " )
( train_hindifullmale_00421 " He explained, Fly When the sun is scorching, your task would be to buzz in his ears. " )
( train_hindifullmale_00422 " When he closes his eyes in sheer ecstasy, the woodpecker's task would be to peck his eyes and make him blind. " )
( train_hindifullmale_00423 " In this scorching summer, he will certainly search for water, but being blinded already he will not be able to do so. " )
( train_hindifullmale_00424 " I will then sit on the edge of the nearby pit and croak at the top of my voice. " )
( train_hindifullmale_00425 " He continued, When the thirsty elephant hears me, he will think there is a pond or lake nearby and follow my voice. " )
( train_hindifullmale_00426 " And when he does so, he will fall into the pit and perish. " )
( train_hindifullmale_00427 " This way, we can avenge the death of the sparrow's children! " )
( train_hindifullmale_00428 " The others agreed to the plan, and organized to do their part of the tasks as laid by the old frog. " )
( train_hindifullmale_00429 " They executed their tasks successfully, and the elephant fell into a muddy pit and was severely wounded. " )
( train_hindifullmale_00430 " The wise indeed say, Even the low and humble achieve results when they work together. " )
( train_hindifullmale_00431 " There lived a lion called Vajradaunstra in the jungle, who had two attendants, a jackal and a wolf. " )
( train_hindifullmale_00432 " One day a caravan was passing by, and one of the camels in the caravan was an expectant female. " )
( train_hindifullmale_00433 " As she was not able to walk, and was in labour pains, the caravan set her free and left her behind. " )
( train_hindifullmale_00434 " Within moments, she fell prey to the lion, and while the three of them were eating. " )
( train_hindifullmale_00435 " They cut the womb of the camel, from which a baby camel came out. " )
( train_hindifullmale_00436 " Since, it was just a baby, and they already had a good meal out of the camel, the lion decided to spare the baby camel's life. " )
( train_hindifullmale_00437 " He brought the baby camel home. " )
( train_hindifullmale_00438 " The lion said to the little camel, From now onwards you will live with us, and will have nothing to fear from, even me. " )
( train_hindifullmale_00439 " I will let everybody know that you are under my protection, and you can wander about fearlessly and feed on the green grass of the jungle. " )
( train_hindifullmale_00440 " From then onwards, they lived happily. " )
( train_hindifullmale_00441 " The four of them would tell each other stories, and the camel was always found along with the lion. " )
( train_hindifullmale_00442 " One day, the lion returned home badly injured after a fight with a wild elephant. " )
( train_hindifullmale_00443 " He was unable to even walk, let alone go out and hunt. " )
( train_hindifullmale_00444 " Unable to bear the hunger, he asked the camel, jackal and the wolf to go in search of some small animal that he will be able to kill, even in his condition. " )
( train_hindifullmale_00445 " Thus, the hunger for all three of them would be satisfied. " )
( train_hindifullmale_00446 " But the three of them returned empty-handed in the evening, even after their efforts to search for an animal. " )
( train_hindifullmale_00447 " The jackal began wondering in hunger, The young camel does not belong amongst us, and he will be able to provide food for many days. " )
( train_hindifullmale_00448 " But, I have to be cunning to convince the lion to kill him, as he has promised not to harm him. " )
( train_hindifullmale_00449 " He said to the camel, Our master will soon die of hunger, and so will we. " )
( train_hindifullmale_00450 " I and the wolf will die of starvation, and some other animal will prey on you after they know that there is nobody to protect you anymore. " )
( train_hindifullmale_00451 " I suggest you must offer yourself to the lion, and save us from dying. " )
( train_hindifullmale_00452 " For your sacrifice, you will be reborn in a body twice the size of what you have in this life! " )
( train_hindifullmale_00453 " The young camel agreed immediately, Had it not been for the lion, I would have been dead long ago. " )
( train_hindifullmale_00454 " I shall be rewarded hundred-times for my sacrifice, and find a place in heaven. I agree to offer my body. " )
( train_hindifullmale_00455 " In the evening, the jackal said to the lion, that the camel will be blessed with twice the size of the body in his next birth, if he killed him and worshipped God before eating him. " )
( train_hindifullmale_00456 " He explained that the camel was willing to offer his body for this sacrifice. " )
( train_hindifullmale_00457 " The lion was convinced by the cunning jackal and he agreed. " )
( train_hindifullmale_00458 " As soon the jackal was able to convince him, he jumped on the young camel and tore him apart. The young camel died instantly. " )
( train_hindifullmale_00459 " The lion remembered that he must worship before eating for the young camel's next life and asked the jackal and wolf to guard over the carcass, while he returned. " )
( train_hindifullmale_00460 " He then went for a bath and worshiped the gods. " )
( train_hindifullmale_00461 " When the lion was gone, the jackal thought, How can I fool the lion and have the entire camel for myself? " )
( train_hindifullmale_00462 " He thought of a plan, and called out to the wolf, Hey wolf! I know you are unable to tolerate the hunger anymore. " )
( train_hindifullmale_00463 " Eat a mouthful of the camel's flesh and I will convince the lion by making up a story. " )
( train_hindifullmale_00464 " The wolf started eating some, believing the jackal's words. " )
( train_hindifullmale_00465 " Just then the jackal alerted, Here comes the lion, stop eating now! " )
( train_hindifullmale_00466 " When the lion returned, the wolf had stopped eating. " )
( train_hindifullmale_00467 " But the lion noticed that his food had been contaminated. " )
( train_hindifullmale_00468 " He roared in anger, How is it that my food is contaminated despite it being guarded by the two of you? " )
( train_hindifullmale_00469 " The jackal smiled at the wolf, I advised you not to eat, but you would not listen. " )
( train_hindifullmale_00470 " You could not tolerate your hunger and wait for the king's return! You should be ashamed of yourself! " )
( train_hindifullmale_00471 " The lion noticed the blood on the wolf's paw, and attacked it. " )
( train_hindifullmale_00472 " The wolf, realizing that he would die if he did not flee, ran for his life to never return again. " )
( train_hindifullmale_00473 " At the very moment a very big caravan approached. The camels in the caravan had large bells around their necks, and the jingling sound could be heard from a distance. " )
( train_hindifullmale_00474 " The lion was surprised by the unusual and terrifying noise and wanted to know what made the noise. " )
( train_hindifullmale_00475 " At once, the jackal used it as an opportunity. He said, O Master, it is the same caravan returning. " )
( train_hindifullmale_00476 " Only this time, it is led by Yama. " )
( train_hindifullmale_00477 " He must be very angry on you for killing the camel before the hour appointed for his death. " )
( train_hindifullmale_00478 " Look, he even brings the camels forefathers and relatives to avenge his death. " )
( train_hindifullmale_00479 " I suggest you should run away from here. " )
( train_hindifullmale_00480 " The lion believed him and was frightened. " )
( train_hindifullmale_00481 " When he saw the caravan approaching, with so many camels, he ran for his life. " )
( train_hindifullmale_00482 " When the jackal had finally gotten rid of the lion, he ate the camel's flesh all by himself. It lasted many days. " )
( train_hindifullmale_00483 " The wise indeed say, Spurn the company of the wicked; else you will come to grief. " )
( train_hindifullmale_00484 " There lived a group of monkeys in the mountains. " )
( train_hindifullmale_00485 " During one winter, there were heavy rains. " )
( train_hindifullmale_00486 " Drenched in the rain, they began to shiver in the cold. " )
( train_hindifullmale_00487 " During this time, some of the monkey found some colourful Gunja fruits, which appeared to them as embers of fire. " )
( train_hindifullmale_00488 " Hoping to make some fire for themselves, they began to blow at them. " )
( train_hindifullmale_00489 " A bird on a nearby tree was watching the monkeys from above. " )
( train_hindifullmale_00490 " Considering the vain attempts the monkeys were busy with, it thought of advising them against it. " )
( train_hindifullmale_00491 " What big fools you are. You are blowing at some Gunja fruits and not embers of fire. " )
( train_hindifullmale_00492 " You will never be able to make any fire out of them. " )
( train_hindifullmale_00493 " What you are doing is a waste of time. " )
( train_hindifullmale_00494 " These fruits will not help you to protect yourself against the cold. " )
( train_hindifullmale_00495 " Go and find some shelter instead. " )
( train_hindifullmale_00496 " You may find a cave or a burrow where you will be protected from the rains and the cold winds. " )
( train_hindifullmale_00497 " The monkeys did not like his advice. " )
( train_hindifullmale_00498 " One of the old monkeys said, Go fool yourself. Why are you interfering in our task? " )
( train_hindifullmale_00499 " But the bird disagreed. " )
( train_hindifullmale_00500 " Not heeding what the old monkey had said, it flew down from the tree and persisted that the monkeys stop what they were doing. " )
( train_hindifullmale_00501 " The monkey ignored his chatter but the bird refused to stop. " )
( train_hindifullmale_00502 " In an effort to convince the monkeys, the bird came close to explain that their efforts were useless. " )
( train_hindifullmale_00503 " Already frustrated by their vain efforts, the monkeys became furious. " )
( train_hindifullmale_00504 " One of the monkeys caught hold of the bird and smashed him against the ground. The bird was severely wounded. " )
( train_hindifullmale_00505 " The wise indeed say, Never give advice unless you are asked for it. " )
( train_hindifullmale_00506 " A couple of sparrows lived on the branches of a huge tree, deep in the jungle. " )
( train_hindifullmale_00507 " They had worked very hard in building their nest, and it was a comfortable home that protected them in all weathers. " )
( train_hindifullmale_00508 " One day, during the winter, as they were enjoying the comforts of their nest, it started raining outside. " )
( train_hindifullmale_00509 " Sometime later, a monkey came to take shelter under the very same tree. " )
( train_hindifullmale_00510 " The monkey was all drenched in the rain, and his teeth were chattering in the cold. " )
( train_hindifullmale_00511 " When the female sparrow saw this, she felt pity on him and said from her nest, O Monkey, You have hands and feet similar to humans. " )
( train_hindifullmale_00512 " You can use them for many reasons. Why don't you make yourself a protected home? " )
( train_hindifullmale_00513 " The monkey was already suffering from the rain and the cold, and was in no mood for an advice. " )
( train_hindifullmale_00514 " He replied, You wicked sparrow! Why can't you keep your mouth shut? " )
( train_hindifullmale_00515 " But the female sparrow continued her advice. " )
( train_hindifullmale_00516 " She explained how she was able to enjoy the comforts of her home, and how she did not suffer from either heat, or cold, or rain. " )
( train_hindifullmale_00517 " This made the monkey very angry. " )
( train_hindifullmale_00518 " The monkey thought, What a wicked female bird! " )
( train_hindifullmale_00519 " She talks as if she has mastered all sciences and philosophies, and simply won't stop chirping. " )
( train_hindifullmale_00520 " She is making me so angry, that I might as well kill her. " )
( train_hindifullmale_00521 " I am already suffering from this rain and cold, I do not wish to hear any advice. " )
( train_hindifullmale_00522 " The female sparrow, however, continued chattering and did not cease to advice. " )
( train_hindifullmale_00523 " At one moment, the monkey became so angry, that he climbed up the tree and tore up her nest to pieces. " )
( train_hindifullmale_00524 " The wise indeed say, Give your advice only to those who deserve it, else you will come to grief. " )
( train_hindifullmale_00525 " There was a huge Banyan tree beside a lake, which nested a number of cranes. " )
( train_hindifullmale_00526 " In the hollow at the foot of the tree lived a poisonous black snake. " )
( train_hindifullmale_00527 " He used to climb up and eat the crane's youngs after they were hatched. " )
( train_hindifullmale_00528 " One crane, who had lost her children to the cunning black snake, started weeping on the banks of the lake. " )
( train_hindifullmale_00529 " A crab, who was nearby, heard the crane weeping, and asked, Why do you cry, aunty? " )
( train_hindifullmale_00530 " The crane replied, I am the unlucky mother, all of whose children have been eaten by the wicked black snake, who lives in the hollow of the tree. " )
( train_hindifullmale_00531 " What else can I do but weep? I would have killed the snake if I could! " )
( train_hindifullmale_00532 " The crab thought for a while, I have to devise a plan to have the black snake killed, and have the cranes destroyed at the same time. " )
( train_hindifullmale_00533 " The cranes are our natural enemy. " )
( train_hindifullmale_00534 " I will tell him half truth and half lies, to my advantage. " )
( train_hindifullmale_00535 " Thinking so, the crab said to the crane, Aunty! I will tell you a plan to get rid of the black snake. " )
( train_hindifullmale_00536 " All you have to do is scatter some fish and flesh from a nearby burrow, where a mongoose lives, to the snake's hollow. " )
( train_hindifullmale_00537 " When the mongoose will come following the food and reach the snake's home, he will certainly kill him! " )
( train_hindifullmale_00538 " The crane agreed to do as the crab planned. " )
( train_hindifullmale_00539 " As anticipated, the mongoose saw the black snake while following the trail of food. " )
( train_hindifullmale_00540 " They had a fight, and the mongoose killed the snake. " )
( train_hindifullmale_00541 " After this, the mongoose realized that there were many cranes on the top of the trees. " )
( train_hindifullmale_00542 " In due course of time, the mongoose climbed up the trees and started killing the cranes, till all the cranes were destroyed. " )
( train_hindifullmale_00543 " The wise indeed say, The solution of the problem should not be worse than the problem itself. That is, while trying to solve the problem, you should not complicate the problem further. " )
( train_hindifullmale_00544 " Once there was a king, who had a pet monkey. " )
( train_hindifullmale_00545 " This monkey was a fool, but was treated royally and moved freely in the king's palace. " )
( train_hindifullmale_00546 " He was also allowed to enter the king's personal rooms that were forbidden even for the confidential servants. " )
( train_hindifullmale_00547 " One afternoon, the king was asleep, while the monkey kept a watch. " )
( train_hindifullmale_00548 " All of a sudden, a fly came in the room and sat on the king's chest. " )
( train_hindifullmale_00549 " The monkey swayed her away, but the fly would only go away for some time and return on the king's chest again. " )
( train_hindifullmale_00550 " The monkey got very angry and excited. " )
( train_hindifullmale_00551 " The foolish monkey started chasing the fly with a sword. " )
( train_hindifullmale_00552 " As the fly sat on the king's chest again, the monkey hit the fly with all his might. " )
( train_hindifullmale_00553 " The fly flew away unharmed, but the king was severely wounded. " )
( train_hindifullmale_00554 " The wise indeed say, Beware of a foolish friend. He can cause you more harm than your enemy. " )
( train_hindifullmale_00555 " There was a Brahmin in a certain town, who was a thief. " )
( train_hindifullmale_00556 " It was believed that he had become a thief due to ill actions in his previous life. " )
( train_hindifullmale_00557 " One day, four Brahmins arrived in this town from a far-off place, to sell some wares. " )
( train_hindifullmale_00558 " They had a successful business and earned a handful of money. " )
( train_hindifullmale_00559 " The thief watched them making money, and thought of stealing the money from them. " )
( train_hindifullmale_00560 " He approached them as a friend, and soon won their confidence by quoting eloquently from the Holy Scriptures. " )
( train_hindifullmale_00561 " He requested them to appoint him as their helping hand, to which they agreed. " )
( train_hindifullmale_00562 " One day, the Brahmins had sold all their wares. " )
( train_hindifullmale_00563 " They decided that it would not be proper for them to travel with all the money. " )
( train_hindifullmale_00564 " So, they purchased jewels with all the money that they had earned. " )
( train_hindifullmale_00565 " Then, they cut open their thighs and hid the jewels inside. " )
( train_hindifullmale_00566 " With the help of a special ointment, they healed their cuts. " )
( train_hindifullmale_00567 " In this manner, they concealed all their jewels. " )
( train_hindifullmale_00568 " But, all this happened during the time that the thief was in service. " )
( train_hindifullmale_00569 " So, he knew where they had hidden all their earnings. " )
( train_hindifullmale_00570 " The thief wondered, I have not got a chance to rob them till now. " )
( train_hindifullmale_00571 " If I can accompany them when they travel homewards, I may be able to get a chance to steal them on the way. " )
( train_hindifullmale_00572 " I can poison them on the way, and take away the precious jewels. " )
( train_hindifullmale_00573 " Later, when they started preparing to leave, the thief started weeping. " )
( train_hindifullmale_00574 " He said, Dear friends, the very thought of your departure makes me sad. " )
( train_hindifullmale_00575 " After so many days that we have been together and shared a bond of love, I will be left all alone after you depart. " )
( train_hindifullmale_00576 " Please take me along with you. " )
( train_hindifullmale_00577 " The Brahmins were moved by his emotions, and decided to take him with them, and the five of them started the journey. " )
( train_hindifullmale_00578 " On their way, they were going through the jungle and were crossing an area controlled by a wild tribe. " )
( train_hindifullmale_00579 " The chief of the tribe had a magical crow as his pet, who could foresee many things. " )
( train_hindifullmale_00580 " As they came near their place, the crow screamed, Quick! They have treasure! Kill them and take their treasure! " )
( train_hindifullmale_00581 " When the tribesmen heard this, they captured the five friends. " )
( train_hindifullmale_00582 " They searched them and their belongings, even removed their clothes, but found nothing. " )
( train_hindifullmale_00583 " The chief said, You certainly have some treasure with you. " )
( train_hindifullmale_00584 " The crow has never been wrong before. " )
( train_hindifullmale_00585 " Hand over your treasure to us, or we will kill you, as the crow suggests. " )
( train_hindifullmale_00586 " You may have eaten the treasure, and we may have to cut open your stomachs to recover them. Tell us the truth. " )
( train_hindifullmale_00587 " The thief, who was also a Brahmin, thought, If they kill any of them, and search their bodies, they will recover jewels from the body. " )
( train_hindifullmale_00588 " They will not believe me, and kill me too! " )
( train_hindifullmale_00589 " They will not find any jewel, is another matter, but I will die anyway. " )
( train_hindifullmale_00590 " Thus, the Brahmin-thief made a firm resolution and said to the chief, O Chief, you believe we have treasure hidden in our bodies. " )
( train_hindifullmale_00591 " But it will be a mistake to kill all of us to pay for the crow's misunderstanding! " )
( train_hindifullmale_00592 " I offer you myself. You may kill me, cut open my body to the very bones and see if you find any treasure. " )
( train_hindifullmale_00593 " The chief agreed, and thus, the Brahmin-thief sacrificed himself. The tribesmen looked into every bit of his body, but found nothing. " )
( train_hindifullmale_00594 " The chief was very confused; he believed that the crow must somehow have misunderstood. " )
( train_hindifullmale_00595 " He humbly said to the remaining four Brahmins, O travellers, it was a mistake to kill your friend, for he did not have any hidden treasure. " )
( train_hindifullmale_00596 " I will not further my mistake by killing any of you. " )
( train_hindifullmale_00597 " I release you from my captivity, please continue your journey. " )
( train_hindifullmale_00598 " In this manner, the four Brahmins, and the jewels were saved and continued their journey. " )
( train_hindifullmale_00599 " The wise indeed say, Better an intelligent enemy than a foolish friend. " )
( train_hindifullmale_00600 " There was a temple of Lord Shiva near a southern city called Mahilaropyam. " )
( train_hindifullmale_00601 " A holy sage used to live and look after the temple. " )
( train_hindifullmale_00602 " He would visit the city everyday for alms, and return in the evening for meal. " )
( train_hindifullmale_00603 " He collected more than he required for himself, and would keep the excess in a bowl, and distribute it among poor workers, who cleaned and decorated the temple in return. " )
( train_hindifullmale_00604 " A mouse, who lived in a hole in the hermitage would creep in everyday and steal some of the food from the bowl. " )
( train_hindifullmale_00605 " When the hermit realized that a mouse has been stealing the food, He tried all ways to stop it. " )
( train_hindifullmale_00606 " He hung the bowl as high as he could, and even tried to beat the mouse with a stick, but the mouse would find some way to reach the bowl and steal some food. " )
( train_hindifullmale_00607 " One day, a medicant came to visit the temple, and the sage. " )
( train_hindifullmale_00608 " But the hermit was absent-minded and looked for an opportunity to hit the mouse with his stick, lest it come again. " )
( train_hindifullmale_00609 " This made the medicant angry, I will not visit your hermitage again, for you are giving only vague and abstract replies to by queries. " )
( train_hindifullmale_00610 " You seem to be pre-occupied with something more important than talking to me! " )
( train_hindifullmale_00611 " The hermit humbly explained his troubles, and how the mouse keeps stealing from him, somehow or the other. " )
( train_hindifullmale_00612 " This mouse would even put a cat or a monkey to shame, when it comes to jumping and reaching my bowl! " )
( train_hindifullmale_00613 " I have tried everything. I keep hitting my bowl with my stick, even while talking to you, to save the food I keep for my workers being stolen from the mouse. " )
( train_hindifullmale_00614 " The medicant understood the hermit's troubles, and advised, A mouse that jumps more than it should be, a mouse that is faster than the others, must have some reason for it. " )
( train_hindifullmale_00615 " I am sure it must have accumulated a lot of food in his hole. " )
( train_hindifullmale_00616 " This is the reason that the mouse feels exalted, and has the energy to jump so high. " )
( train_hindifullmale_00617 " The mouse knows he has nothing to lose, and thus nothing to fear. " )
( train_hindifullmale_00618 " And thus, the holy man and the medicant concluded that if they can track the mouse to its hole, they will be able to reach a store of food. " )
( train_hindifullmale_00619 " They decided to follow the tracks of the mouse the very next morning. " )
( train_hindifullmale_00620 " They followed the mouse's tracks and arrived at the entrance of the hole. " )
( train_hindifullmale_00621 " At once, they started digging with a pickaxe and uncovered a huge collection of food stored by the mouse, which it guarded. " )
( train_hindifullmale_00622 " They collected the food and stored it safely in the temple. " )
( train_hindifullmale_00623 " On the other hand, the mouse was very depressed on realizing the entire store of food that it had accumulated for so long had been lost. " )
( train_hindifullmale_00624 " It felt deeply dejected, and lost all its confidence. " )
( train_hindifullmale_00625 " The mouse had no food, and decided to jump for the bowl at nightfall. " )
( train_hindifullmale_00626 " But when it tried to reach the bowl, it realized that it had neither the strength, nor the confidence to reach the bowl. " )
( train_hindifullmale_00627 " During this time, the sage charged it with a stick. " )
( train_hindifullmale_00628 " It was so depressed, that it was not able to react quickly, and was hit. " )
( train_hindifullmale_00629 " It was not a deadly blow, but it was hurt. " )
( train_hindifullmale_00630 " Somehow, it managed to escape and left the temple at once. " )
( train_hindifullmale_00631 " It decided not to return to the temple again. " )
( train_hindifullmale_00632 " The wise indeed say, Strike at the source of the enemy's power to destroy him. " )
( train_hindifullmale_00633 " There was a village which was ruined by a strong earthquake. " )
( train_hindifullmale_00634 " With the houses and the streets shattered, the villagers abandoned the village to settle elsewhere. " )
( train_hindifullmale_00635 " Despite being shattered, the vacant houses of this village had become homes for a large number of mice. " )
( train_hindifullmale_00636 " The mice found the place very comfortable and grew in numbers after some time. " )
( train_hindifullmale_00637 " There was a lake on the outskirts of the village, where a herd of elephants used to visit regularly to drink water and bathe. " )
( train_hindifullmale_00638 " These elephants used to travel through the abandoned village to reach the lake. " )
( train_hindifullmale_00639 " But as the herd of elephants travelled through the abandoned village, everyday many mice got trampled. " )
( train_hindifullmale_00640 " This posed a problem for the mice. " )
( train_hindifullmale_00641 " So, the king of mice decided to confront the elephants and request them to act accordingly. " )
( train_hindifullmale_00642 " Next day, as the herd of elephants approached, the king of mice met the elephants cordially and said, O Sirs, we live in the ruins of this abandoned village and as you travel through this village, everyday many mice get trampled. " )
( train_hindifullmale_00643 " Therefore, I request you to change your route to the lake. " )
( train_hindifullmale_00644 " If you do so, I shall remember to return the favour in your time of need. " )
( train_hindifullmale_00645 " At this the king of elephants laughed, O king of Mice, there will be no such favour that we, the giant elephants, will require from you, small mice. " )
( train_hindifullmale_00646 " However, I will honour your request and we will change the route to the lake from today. " )
( train_hindifullmale_00647 " You will not have to worry about any danger caused by us anymore. " )
( train_hindifullmale_00648 " The king of mice thanked the king of the elephants for his consideration, and the herd of elephants never entered the village anymore. " )
( train_hindifullmale_00649 " After some time, the herd of elephants fell into traps set by elephant-hunters. " )
( train_hindifullmale_00650 " Many of the elephants, including their king, got entangled in the nets. " )
( train_hindifullmale_00651 " They struggled hard but could not set themselves free from the strong nets. " )
( train_hindifullmale_00652 " Suddenly, the king of the elephants remembered the promise of the king of mice. " )
( train_hindifullmale_00653 " He summoned another elephant who had not got trapped to remind the king of mice of his promise and plea for help on his behalf. " )
( train_hindifullmale_00654 " As soon as the elephant informed the king of mice of the situation, the king of mice summoned all mice at once. " )
( train_hindifullmale_00655 " He said, Now is the time for us to return the favour of the elephants. We should go immediately. " )
( train_hindifullmale_00656 " And so, the elephant brought the mice to the place where the other elephants had been trapped. " )
( train_hindifullmale_00657 " All the mice started nibbling on the strong nets and cut them loose. " )
( train_hindifullmale_00658 " The elephants broke loose from the nets and were grateful to be free again. " )
( train_hindifullmale_00659 " The king of elephants thanked the king of mice for his timely help, and became great friends thereafter. " )
( train_hindifullmale_00660 " The wise indeed say, Never underestimate anybody by their appearances. " )
( train_hindifullmale_00661 " There was a learned Brahmin, who lived in the outskirts of a city, with his wife called Shandili. " )
( train_hindifullmale_00662 " They were a happy couple but they were poor. " )
( train_hindifullmale_00663 " One morning, the Brahmin said to his wife, Tomorrow is an auspicious day, there is a special festival. " )
( train_hindifullmale_00664 " It will be a favourable time for alms. " )
( train_hindifullmale_00665 " I shall visit the city, and I am sure to collect a lot of alms tomorrow to last us long. " )
( train_hindifullmale_00666 " He continued, At the same time, you must also invite a Brahmin, and provide him food and clothes. " )
( train_hindifullmale_00667 " It is an auspicious day, and it will be a good deed. " )
( train_hindifullmale_00668 " When the wife heard this, she said, How come you say this? I cannot invite any Brahmin as we are already very poor. " )
( train_hindifullmale_00669 " We have neither good food, nor good clothes. " )
( train_hindifullmale_00670 " I cannot afford to invite any Brahmin! " )
( train_hindifullmale_00671 " But the Brahmin explained, Dear wife, even when we have a mouthful to eat, we must share half of it with someone in need. " )
( train_hindifullmale_00672 " After much convincing, the Brahmani agreed, I have some sesame seeds. " )
( train_hindifullmale_00673 " I will clean and remove their husks, and cook a tasty dish for a Brahmin. " )
( train_hindifullmale_00674 " The next morning, the Brahmin left for the city as planned. " )
( train_hindifullmale_00675 " After he was gone, his wife cleaned the sesame seeds in warm water, and carefully removed their husks. " )
( train_hindifullmale_00676 " She then put the sesame seeds outside in the sun to dry. " )
( train_hindifullmale_00677 " Meanwhile, she started doing her household chores. " )
( train_hindifullmale_00678 " During this time, a dog came and dirtied the sesame seeds. " )
( train_hindifullmale_00679 " The Brahmani saw it, and immediately shooed the dog away. " )
( train_hindifullmale_00680 " She thought, Fate has undone my efforts. " )
( train_hindifullmale_00681 " But these sesame seeds are all that I have. " )
( train_hindifullmale_00682 " So, I will play a trick with the neighbour. " )
( train_hindifullmale_00683 " I will offer to exchange these cleaned, un-husked sesame seeds with some husked sesame seeds. " )
( train_hindifullmale_00684 " They will not suspect, and fall for the offer. " )
( train_hindifullmale_00685 " She went to her neighbour and proposed an exchange. " )
( train_hindifullmale_00686 " The lady of the house was overwhelmed. " )
( train_hindifullmale_00687 " It takes a lot if time to clean and remove the husks of the sesame seed. " )
( train_hindifullmale_00688 " She found the offer very attractive, and offered some more sesame seeds in return. " )
( train_hindifullmale_00689 " As they were in the middle of the exchange, the neighbour's son came out. " )
( train_hindifullmale_00690 " He said, Mother! Who would exchange cleaned sesame seeds with unclean ones? " )
( train_hindifullmale_00691 " There must be some reason that she offers such lucrative offer. " )
( train_hindifullmale_00692 " Please do not accept the exchange. " )
( train_hindifullmale_00693 " When the lady heard her son's advice, she turned the offer down politely. " )
( train_hindifullmale_00694 " When Shandili realized that she had failed to play the trick on her neighbour, she returned home. " )
( train_hindifullmale_00695 " The wise indeed say, When someone offers you something that is too good to be true, don't be carried away by it - Think and analyse. " )
( train_hindifullmale_00696 " Sagardatta was a merchant who had a handsome young son. " )
( train_hindifullmale_00697 " One day, he saw that his young son and bought a costly book. " )
( train_hindifullmale_00698 " But the book contained only one verse, You get what is destined for you! " )
( train_hindifullmale_00699 " When the merchant realized that his son was a fool to buy a book with so much cost, but only one verse, he grew very angry. " )
( train_hindifullmale_00700 " He said, How can you do well in business, when you can buy a book which contains only one verse! " )
( train_hindifullmale_00701 " Get out of my house, and never show me your face again! " )
( train_hindifullmale_00702 " The young man was utterly dejected for being driven out by his father; he started travelling with only his book along with him. " )
( train_hindifullmale_00703 " He learnt the verse well, and kept repeating it, all the way. " )
( train_hindifullmale_00704 " On his way, he arrived in a village. " )
( train_hindifullmale_00705 " The villagers asked him his name and he replied from the book, You get what is destined for you " )
( train_hindifullmale_00706 " Thus, the young man became known as You-get-what-is-destined-for-you. " )
( train_hindifullmale_00707 " One day, the princess of the country visited a festival and saw a handsome prince, who was also attending the festival. " )
( train_hindifullmale_00708 " She fell in love immediately and asked her attendant to find a way to send a message to the handsome prince. " )
( train_hindifullmale_00709 " She wrote a note, and gave it to her attendant. The attendant gave the note to the young merchant's son by mistake. " )
( train_hindifullmale_00710 " He read that she wrote, I have fallen in love with you, the very moment I have set my eyes on you. " )
( train_hindifullmale_00711 " Please meet me in the castle. " )
( train_hindifullmale_00712 " You will find a hope hanging from one of the windows, which will lead you to my room. " )
