( train_hindifullmale_01500 " महाराज पिंगल वर्मा, गँजा सिर, और पोपले मुँहावले एक ब्राह्मण की बलि चढ़ानी होगी " )
( train_hindifullmale_01501 " सवेरा होते ही, वे किश्तियों में, जिनमें दूब के आसन बिछे हुए थे, नदी पार कर, उसके उत्तर तट पर पहुंचे " )
( train_hindifullmale_01502 " वह उसकी भक्तिपूर्वक सेवा, शुश्रूषा किया करता, तथा पानी समिधायें, दूब कन्द मूल फल, आदि दिया करता था " )
( train_hindifullmale_01503 " पुरोहित ने, वह उपाय, रोमपाद को यों सुनाया, महाराज, ऋश्य शृंग, बचपन से ही लेकर, अरण्य में ही रहा, और वेदों का अध्य यन किया " )
( train_hindifullmale_01504 " आन्ध्र प्रदेश की नाज़विद निवासी, मालती चेन्दूर मुख्यतः स्वयं शिक्षित थीं " )
( train_hindifullmale_01505 " शुक्राचार्य ने सूक्ष्म रूप में, जल कलश की सूंड में छिपे रहकर, जल को गिरने से रोक रखा था " )
( train_hindifullmale_01506 " इस पर वामन ने, दाभ का तिनका निकाल कर, जल कलश की सूंड में घुसेड़ दिया " )
( train_hindifullmale_01507 " हम लोगों ने उसे गिरवी व्यापारी को बेच दिया, एक सैनिक, दोनों आदमियों में से एक को लेकर, गिरवी व्यापारी के पास गया, और उसके पैसे लौटाकर, रत्न वापस ले लिये " )
( train_hindifullmale_01508 " ये एक टेक्नोक्रैट शिक्षिका, लेखिका, तथा एक सामाजिक कार्यकर्त्री हैं " )
( train_hindifullmale_01509 " इन्होने, में इण्डियन इंस्टि ट्यूट ऑफ़ साइंस से, एमटेक की स्ना तकोत्तर उपाधि प्राप्त की " )
( train_hindifullmale_01510 " इन्हें पद्मश्री, चार डॉक्टॅरेट, मानोपधियाँ, तथा भिन्नभिन्न राष्ट्रीय, व अन्तर्राष्ट्रीय पुरस्कार, अर्जित करने का भी श्रेय प्राप्त है " )
( train_hindifullmale_01511 " छिप कलियों और हाथियों के बीच, जो प्रेम व एकता है, वे मनुष्यों में पाये नहीं जाते, मैंने, भीलो को यह समझाया, और ज़ोर देकर कहा, कि आपस में लड़ना झगड़ना अच्छा नहीं है " )
( train_hindifullmale_01512 " अचानक उसे याद आया, कि पैसों की उसकी मखमली थैली घर पर छूट गई " )
( train_hindifullmale_01513 " जब हरिनारायण के दोनों बेटो को मालूम हुआ, कि उनके पिता शमशान के एक रखवाले को लेकर हरिद्वार गये हुए हैं, और इस विषय को लेकर गाँव के लोग, उनके बारे में तरह तरह की बातें कर रहे हैं, तो शर्म के मारे उन्होने सिर झुका लिया " )
( train_hindifullmale_01514 " भारत की एनिड ब्लाइटन के रूप में, प्रख्यात, श्रीमती दत्ता की पुस्तकें, चिल्ड्रेन्स बुक ट्रस्ट, तथा अन्य के द्वारा प्रकाशित की गई हैं " )
( train_hindifullmale_01515 " उन्होने, भूमिहीनों को भूमि का दान दिया, गरीबों को, अश्न रोज़गार के लिए, पूंजी, और वृद्धजनों के लिए, तीर्थयात्रा का प्रबन्ध किया " )
( train_hindifullmale_01516 " बड़े शिकारी, पोतों के वे, घिनौने जाल जो समुद्र की हर सामनेवाली चीज़ को घसीट लेते हैं, मोटरबोटों के, खूनी प्रोपेलर्स, तथा यदा कदा टकरानेवाले हत्यारे व्हेल, हालांकि, मैं मानती हूँ, वे प्रायः, हमें छोड़ देते हैं " )
( train_hindifullmale_01517 " वेताल ने कहानी पूरी की, और राजा विक्रमार्क से पूछा, राजन्, चक्रि ने अपनी प्रेयसी विमला के लिए, प्रमुख रत्न व्यापारी पिता, व परिवार को छोड़कर, नाना कष्ट सहे " )
( train_hindifullmale_01518 " मध्य प्रदेश की राजधानी, भोपाल से करीब, किलोमीटर दूर, भीमबेटका है, जो वहाँ की लगभग गुफाओ में, शैल भित्ति चित्रों के लिए प्रसिद्ध है " )
( train_hindifullmale_01519 " इन लगभग, एक वर्ष पुरानी चित्र कलाओं को देखकर, कोई भी इनके रूपों और आकारों की, यथा तथ्यता पर विस्मित रह जायेगा " )
( train_hindifullmale_01520 " उसके पैर, बलिष्ठ थे, उसका चर्म इस्पात जैसा कठोर था, वज्र जैसे उसके जबड़े थे, उसकी आँखो से, अरुण कांति आ रही थी " )
( train_hindifullmale_01521 " वराह रूपधारी, विष्णु के साथ, हिरण्याक्ष, पराक्रम पूर्वक लड़ते हुए, विष्णु के गदा को उड़ा कर, ताल ठोकता हुआ खड़ा हो गया " )
( train_hindifullmale_01522 " धृतराष्ट्र के आदेश पर संजय दूत बनकर, पांडवों के पास आए, और उन्हें शांति का संदेश सुनाया, कि युद्ध करना, किसी भी दृष्टि से हितकर नहीं है " )
( train_hindifullmale_01523 " उन्होने कौरवों को समझाया, कि यदि वे लोग पांडवों को आधा राज्य भी न दें, तो कम से कम इन्द्र प्रस्थ आदि पांच गाँव ही दे दें " )
( train_hindifullmale_01524 " श्री कृष्ण के मुँह से, ये वचन सुन कर दुर्यो धन क्रोधावेश में आकर बोला, हे कृष्ण, तुम दूत बन कर आए हो, या पांडवों की वीरता की डींग हाँक कर, हमें धमकी देने आये हो " )
( train_hindifullmale_01525 " इसदिन होने वाले प्रोग्राम्स में, सुबह के गीत, भाषण, ध्वज वंदन, और स्थानीय स्तर पर, मनोरंजन, जैसे संगीत, लोक नृत्य, और कायाकिंग की कुशलता का प्रदर्शन शामिल होते हैं " )
( train_hindifullmale_01526 " उफ़, यह कैसे आश्चर्य की बात है, मैं समझ रहा था, कि रुक्मिणी देवी, मितिभाषिणी है, पर आज वह बड़ी चतुरोक्तियाँ कर रही है, कृष्ण ने आश्चर्य प्रकट किया, इस समाचार ने काली चरण को हिला डाला " )
( train_hindifullmale_01527 " विश्वामित्र के पास, एक अक्षौहिणी सेना है, मेरे पास बल नहीं है, मैं क्या कर सकता हूँ, आपकी तपःशक्ति के सामने, इन विश्वामित्र की क्या शक्ति है, इनकी सेना का संघार करने के लिए, मैं सेना की सृष्टि करती हूँ " )
( train_hindifullmale_01528 " ऋषि वषिष्ठ का आदेश मिलते ही, कामधेनु रम्भाने लगी, और उसके शरीर से, अनन्त म्लेच्छ पैदा होने लगे, और विश्वामित्र की सेना का संघार करने लगे " )
( train_hindifullmale_01529 " एक समय उस झील के पास एक ढोलकिया रहता था, जिसे गाँवों के लिए, शादी व्याहों, और त्योहारों पर पैसे देकर, ढोल बजाने के लिए बुलाया करते थे " )
( train_hindifullmale_01530 " अच्छ बेटे, उम्मीद है, मेरे मर जाने पर, मेरे मृत शरीर की, अन्तिम क्रिया का इन्तज़ाम कर दोगे " )
( train_hindifullmale_01531 " सूर्य चंद्र ने, उसकी यह धूर्तता देखी, और उन्होने मंदर पर्वताग्र पर, आसीन बहुरूपी विष्णु को, यह विषय सूचित किया " )
( train_hindifullmale_01532 " राजपूत योद्धाओं ने डटकर सामना किया, पर जीतने की आशा न थी " )
( train_hindifullmale_01533 " इसके उपरांत, यद्यपि मुगलों ने विक्रमजीत को सिंघासन सौपा, पर प्रजा उसके दुःशासन को सह न पायी " )
( train_hindifullmale_01534 " उस समय उत्तमकुमार रोते हुए आ पहुँचा, और ध्रुव के सामने हाथ फैला कर, उनको रोकते हुए बोला, भैया, आप कृपया जंगल में मत जाइये, आप जंगल में चले जायेंगे, तो मैं किसके साथ मिलकर, हरि का भजन करूँगा, मेरी माताजी ने, आप को डांटा, पर मैंने क्या किया है, मुझ पर आप क्यों नाराज़ होते हैं, आप रुक जाइये " )
( train_hindifullmale_01535 " सारंगधर राज्य में, आंजनेय शर्मा नामक, एक दैवज्ञ ज्योतिषी रहा करता था " )
( train_hindifullmale_01536 " जिन नृत्य शैलियों में, कलारी प यत्तु के तत्व देखे जाते हैं, वे हैं, कोलॅ कली, वेलॅ कली, तथा यात्राकली " )
( train_hindifullmale_01537 " यह बड़ी रोचक बात है, कि एक बौद्ध भिक्षु, बोधि धर्मा, इस कलारी प यत्तु कला को, पाँचवीं शताब्दी में चीन ले गया " )
( train_hindifullmale_01538 " गोरख प्रसाद, एक संदूक के सामने बैठकर, घबराये हुए, कपड़े लत्ते, संदूक़ से निकालकर बाहर फेंक रहा था, और चीख़ चीख़ कर कह रहा था, दहेज के रुपये दिखाई नहीं देते, हज़ार दो हज़ार नहीं, पूरे दस हज़ार रुपये, हमारे समधी ने, अभी रुपये भिजवाने को कहला भेजा है " )
( train_hindifullmale_01539 " खांसी के बहाने मुझे कमरे से बाहर भेजकर, सारे रुपये हड़प लिये हैं, वह चोर है, बदमाश है, उसे पकड़ लो, भागो, इसी समय उधर से, राजनाथ भी चिल्लाते हुए वहाँ पर आ पहुँचा " )
( train_hindifullmale_01540 " छद्म वेष में छिपकर, विघ्न की बुरी हालत देख, दांत मींच लिया, तब अपने निज रूप में विघ्नेश्वर के सामने खड़े हो, सिंघनाद कर उठा " )
( train_hindifullmale_01541 " शरभ ने सिंघ के मुँह पर, अपनी सूँड का ऐसा प्रहार किया, कि उसका चेहरा सूझ गया " )
( train_hindifullmale_01542 " इसके बाद पकी फ़सल का खेत आया, तब शील वती ने कहा, इस ख़ेत का मालिक, अपनी फ़सल बेचकर धन का सदुपयोग करेगा, तभी सचमुच उसे लाभ पहुँचेगा " )
( train_hindifullmale_01543 " धुन का पक्का विक्रमार्क, पुनः पेड़ के पास गया, पेड़ पर से शव को उतारा, उसे अपने कंधे पर ड़ाल लिया, और शमशान की ओर बढ़ता हुआ जाने लगा " )
( train_hindifullmale_01544 " गंगा ने, बड़े ही आतुरता भरे स्वर में पूछा, कहीं इनके दिमाग़ को चोट तो नहीं लगी, घबराने की कोई बात नहीं " )
( train_hindifullmale_01545 " इस पर, सुगोप ने हँसते हुए कहा, दिन भर भी मेहनत करोगे, तब भी तुम्हें एक अशर्फ़ी भी नहीं मिलेगी " )
( train_hindifullmale_01546 " किसी व्यक्ति ने, शिवनाथ को सलाह दी, पहले तुम थोड़ा बहुत धन कमाओगे, तो बड़प्पन तुम्हारी खोज करते अपने आप आ जाएगा " )
( train_hindifullmale_01547 " मन कर रहा था, कि झिंझोड क़र उठा दे खर्राटे लेते इस निष्ठुर व्यक्ति को, और चीख कर कहे, कि वह जा रही है हमेशा के लिए " )
( train_hindifullmale_01548 " एक वह भी तो वक्त था, जब निमिष चार साल का था, और उन्हें पता चला था, कि उसके हार्ट में एक होल है, तब वो दोनों, नन्हें निमिष को लेकर मद्रास भागे थे " )
( train_hindifullmale_01549 " पर वह चाहता था, कि उसे मुज़फ़्फ़र नगर के आसपास है, कहीं उसे नौकरी मिले, ताकि वह, पिता की देखभाल कर सके, और उपेक्षित पडी गाँव की थोडी सी ज़मीन, और ढहते हुए मिट्टी के, छोटे से मकान की भी साज संभाल करें " )
( train_hindifullmale_01550 " पर एक जानलेवा निषिध्द सवाल के पंजे में, उसका मन हमेशा फड फ़डाता रहता, कि क्या वाकई वह, पिता के न रहने से इतना दुखी है, या उसका असली दुख यह है, कि पिता की मौत के रूप में, पिता के सामने, अपने को एक आज्ञाकारी, और आदर्श बेटा सिध्द करने का सुनहरा अवसर, उससे छीन लिया गया है " )
( train_hindifullmale_01551 " बर्फ़ गिर रही होती, सांभर का मांस पक रहा होता, बांज की लकडियों से रेस्ट हाउस के कमरे गर्म हो रहे होते, और पहाड़ी क़िशोरिया, अफ़सरों की बांहो में किलोले कर रही होती " )
( train_hindifullmale_01552 " बहरहाल, दो घंटे की जद्दोजहद के बाद, यह तय हुआ, कि सामंत को दस हज़ार रुपये देगा, और सामंत, जस का तस, चार्ज मेमो पर हस्ताक्षर कर देगा " )
( train_hindifullmale_01553 " उसने रात में ही कैम्प क्लर्क को बुलाया, पांच सौ रुपये उसके हाथ पर रखे, और चार्ज मेमो की, एक प्रति उसे देकर रसीद प्राप्त कर ली, और सुबह को अपना सामान उठा कर, बिना किसी को बताए चलता बना, और जाकर मेरठ में जॉइन कर लिया " )
( train_hindifullmale_01554 " हमरी बहू ने, कल रात, अरहर की दाल में, ज़ीरे को छौक लगा दियो " )
( train_hindifullmale_01555 " सो तो है, जिया हम तो, देस के रए न बिदेस के थलिया के, बैंगन से बस्स, खुदै बुलौवा भेजा था, कि आजाओ बिलैत, मरे घर की चौकसी करबे को " )
( train_hindifullmale_01556 " वहाँ भी अब, मैकडॉ नल्ड, पिट्ज़ा हट्स, और फ़ास्ट फ़ूड की कई चेन्स खुल गई हैं " )
( train_hindifullmale_01557 " संजना दीदी कहतीं, यह मेरा लडक़ा पता नहीं कैसा है, इसने कभी, शिकायत का कोई मौका नहीं दिया, घर हो, स्क़ूल हो, या पास पडोस, कहीं तो कोई बदमाशी कभी करे, क़ोई तो इसकी शिकायत लाए " )
( train_hindifullmale_01558 " उन्होने घबराकर पूछा, तो मैंने फ़टा फ़ट आँसूं पोछते हुए, ऐसे ही झूठ मूठ कह दिया, नहीं कोई बात नहीं है " )
( train_hindifullmale_01559 " ज़िन्दगी की तेज़ रफ़्तार में, जब कभी मम्मी का स्वर, किसी भी वजह से बदला, या उखडा लगता, तो वह किसी न किसी बहाने, कावेन्ट्री जा कर, उनसे लाड दुलार भी कर करा आती थी " )
( train_hindifullmale_01560 " मेरे पति ने कहा था, कि इस बार, अपने फ़्रेंड से मिल कर आना " )
( train_hindifullmale_01561 " अपने पत्र का उत्तर न पाकर, कुछ दिन दारू के नशे में, शायद मित्रों के संग, गुनगुनाता रहा था, जब छोड दिया रिश्ता, तेरी ज़ुल्फ़े, स्याह का अब सैकडो बल खाया करे मेरी बला से " )
( train_hindifullmale_01562 " इधर, उपाध्याय सर कक्षा में प्रवेश करते, उधर स्कूल के समीप स्थित, मदीना मस्जिद से, दुपहर की नमाज़ की अज़ान गूंजती " )
( train_hindifullmale_01563 " अव्वल तो स्कूल के पीछे की झाड़ियो में घुसकर बेशरम की हरी टहनियां तोड़ लाना, और दूजा मिश्र सर के लिए खैनी का इंतज़ाम करना " )
( train_hindifullmale_01564 " इन पाठशालाओं में स्कूल यूनीफ़ार्म, क्लास वर्क, होम वर्क, यूनिट टेस्ट जैसे बेहूदा चोंचले कहां थे " )
( train_hindifullmale_01565 " उन्होने मूसा के लिए, चीनी मिट्टी की तश् तरी में, घुघनी भिजवाई, और मेरे लिए स्टील के प्लेट में " )
( train_hindifullmale_01566 " दलितों और मुस्लिमों की छोटी जातियों के बीच, कांशी मायावती, ब्राण्ड बसपा, उत्तर प्रदेश से इधर आ बसे " )
( train_hindifullmale_01567 " यादवों और पटेलों के बीच, मुलायम वाली सपा, बहुसंख्यक नौजवानों में, बाला साहेब वाली शिवसेना, कटियार वाली बजरंग दल, सिंघल वाली विहिप, और बनिया बामनों के बीच, अडवाणी अटल की बीजेपी जैसी पार्टियों का अस्तित्व, साफ़ दिखलाई देता है " )
( train_hindifullmale_01568 " विजय स्तम्भ चौक में, स्कूलों के बच्चे, प्रभात फ़ेरी के बाद आ जाते, और नगर के गणमान्य नागरिकों की उपस्थिति में, वहां झण्डारोहण की कार्यक्रम सम्पन्न होता " )
( train_hindifullmale_01569 " मैंने तो आवाज़ भी दी थी, अंकल, अंकल, लेकिन शायद उनको सुने नहीं पड़ी, मैं अब तक, अपनी जांघों तक धस चुकी थी, क्या करुँगी, मैं अब क्या सचमुच इस दल दल में दबकर मर जाउंगी " )
( train_hindifullmale_01570 " आरोग् यम् शरणम गच्छामि, निसर् गम् शरणम् गच्छामि, कुछ देर मैं उन दिव्य से लगते प्रार्थना के स्वरों को सुनता रहा " )
( train_hindifullmale_01571 " आखिर क्या सोचकर उसने मुझे, ठेल ठाल कर इस यात्रा के प्रस्ताव को स्वीकार करने पर मजबूर किया था " )
( train_hindifullmale_01572 " चौबीस घंटों की भागदौड़ और तनाव है, झुग्गी झोपड़ियों का नरक और जीवन का विराट तथा अनवरत संग्राम है, और जिसके कारण ही, बड़े बड़े रोग हैं, निधन हैं, लाचारियां हैं, आत्म हत्याएं हैं " )
( train_hindifullmale_01573 " काउंटर के उस पार जाकर, वह चीखी, तुम्हारा आज का चार्ट आ गया है, राइटर, आज तुमको दो पहर के खाने में एक प्लेट सलाद, सोयाबीन का दही, और आधा प्लेट उबला हुआ पालक मिलने वाला है " )
( train_hindifullmale_01574 " एक खुशी जैसे उसको, कुछ मिल गया हो, मगर क्या इसी उधे डबुन में, वह तैरती, उ तरती प्लाज़ा की तरफ़ चल पडी, जिसकी सारी सजावट, उसी को करनी थी " )
( train_hindifullmale_01575 " उस समय उसको ऊपरवाले ने कैसा वरदान दिया, जो दिल दोबारा धडक़ा, और जीवन में अनुराग ताज़ा कोपल की तरह फूटा " )
( train_hindifullmale_01576 " सलमा अपने ग्राहको की फ़रमाईश दिल लगाकर पूरा करती, ताकि मुहल्ले के लोग, उसकी चक्की पर ही गेहूं पिसवाएं " )
( train_hindifullmale_01577 " लड़कियां दब्बू शर्मीली डरपोक वाचाल बनावटी और कमज़ोर सी होती हैं, जबकि इसके बरक्स, लड़के दबंग बिंदास निडर उद्दण्ड शातिर और जिस्मानी तौर पर मज़बूत होते हैं " )
( train_hindifullmale_01578 " ईद बकरीद के मौक़े पर, बख्षीश बतौर सलमा के सारे परिवार के लिए, कपड़े हाजी जी के घर से आया करते थे " )
( train_hindifullmale_01579 " यह स्वेटर किसका है, मेरी निगाहें सामने सोफ़ा पर टिक गईं, जहां हल्कि सलेटी रंग के ऊन की लच्छियां, और उनमें उलझी सलाइयां पडीं थीं " )
( train_hindifullmale_01580 " एक शाम अपने नौकर के संग सैर करती हुई, शिमले में संजौली की सिमेट्री तक चली गई थी " )
( train_hindifullmale_01581 " विन्नी के बालों का झोटा पकड़कर, उन्होनें गुड्डन के सामने ही उसे झिंझोड़ दिया था, देखो तो, वित्ता भरे की छोरी, कैसे बुराई कर रही है मेरी " )
( train_hindifullmale_01582 " गोल मटाल, सुन्दर सी गुड़िया सरीखी सौम्या का पा, वह अपने मातृत्व पर, फूली न समाती, और उसे एहसास होता, कि मातृत्व सुख प्रत्येक नारी के लिए एक अद्भुद और अनिवर्चनीय सुख होता है " )
( train_hindifullmale_01583 " उसने नवीन की सहमति से चुपचाप इन्टर का फ़ार्म भर दिया था, तथा प्राइवेट परीक्षार्थी के रूप में परीक्षा भी दे आई थी, चुपके से, पर जब ननद ने उसकी अंकतालिका ससुर जी को दिखाई, तो वे आग बबूला हो उठे थे " )
( train_hindifullmale_01584 " कुछ कबूतर भीगते हुए भी, चहार दीवारी पर पड़े गेहूँ के दानो को चुगने में व्यस्त थे, एक दा गुटरगूं करते हुवे गोल गोल घूमकर नाच रहे थे, जैसे कई दिनों की भीषण गर्मी के बाद, इन नन्हीं नन्हीं बूदों, और शीतल हवा के झौकों का भरपूर आनन्द वे भी लेना चाहते हो " )
( train_hindifullmale_01585 " नवीन कलकत्ता से फ़ोन पर तो बोहोत मीठी मीठी बाते करता, पर जब एक दो हफ़्ते के अवकाश पर घर आता, तो प्यार की सारी बाते भूल कर, बात बात पर विनीता से झल्ला उठता था, उसे डाँट देता था " )
( train_hindifullmale_01586 " तभी छोटे छोटे रोशनदानों से, चांदनी कमरे में कूद पडती है, अप्सरा की भांति, किसी तपस्वी को चटखा कर, पथ भ्रष्ट कर देने के लिये " )
( train_hindifullmale_01587 " आज के परिप्रक्ष्य में, जब मैं अफ़गानी औरत के बारे में सोचता हूं, कि अब ये, कैसे अपनी प्रति क्रिया ज़ाहिर करेंगी, या तो ये शोक में डूबी रहेंगी, इस लम्बे युध्द में खोये अपने परिजनो का, या उत्तरी गठबंधन का स्वागत करेंगी, जिन्होने हाल ही में काबुल पर कब्ज़ा किया है " )
( train_hindifullmale_01588 " शशांक ने कहा, आण्टी, आपकी बहेन बहुत ही प्रतिभाशाली है, दीदी ने कहा, शशांक, लेकिन तुम्हारी प्रतिभा का भी मुकाबला नहीं " )
( train_hindifullmale_01589 " हर सांस के साथ, जैसे ज़ख्मो पर से किसी ने तेज़ छुरी की बाढ चला दी, और वह घड घडा हट जैसे, किसी पुराने खंडहर में लू चलने की आवाज़ होती है " )
( train_hindifullmale_01590 " भूखा मरूं, हड्डियों का एक ढांचा, उस पर एक खोपडी, ख़ट खट करती सडक़ पर चली जा रही है " )
( train_hindifullmale_01591 " अकबर साहब, आपके जिस्म का गोश्त, क्या हुआ, आपका चमडा किधर गया, जी मैं भूखा मर रहा हूं, गोश्त अपना मैनें गिध्दों को खिला दिया, चमडे क़े तबले बनवाकर, बी मुन्नी जान को तोफ़े में दे दिये " )
( train_hindifullmale_01592 " लेकिन कुछ ऐसी स्थितियां उपजीं, कि उनकी गर्वोक्तीयों से, वहां सबका मन ऊब गया, और उनसे संबंध न के बरा बर रह गया था " )
( train_hindifullmale_01593 " उसने एक नज़र लिकर शॉप की ओर देखते हुए, सदाचारी जी से कहा, मंत्रीजी से मेरी मुलाकात हुई थी, पिछले साल अगस्त में, बडी रद्द मुलाकात थी " )
( train_hindifullmale_01594 " हर चीज़ पर शंका और प्रश्न कर सकूँ, यह भी कह बैठूं कि सिद्ध करो, कि यह संसार, सच में है कि मैं हूं " )
( train_hindifullmale_01595 " मगर मैं तो हूं ही, चाहे कुछ हाथ न आए, समूचे संघर्ष और उत्कर्ष के बाद, खाली हाथ, जहां मैं लौटता हूं, वह कौन है " )
( train_hindifullmale_01596 " मैं सोहम् अस्तित्व का सबसे बड़ा सच, जहां से सब शुरू होता है, और जहां सब लौट आता है, अना सक्त प्रेम की तरह " )
( train_hindifullmale_01597 " क्या है इन जगहों पर, कि वह बार बार चली आती है, अकेली बिना थके, बिना रुके " )
( train_hindifullmale_01598 " ये ऊंचे नीचे पहाड़ी रास्ते, अपनी पीठों पर घास के गट्ठर लादे, ढलानों से उ तरती हंसती मुस्कराती स्त्रियां, जन्म से ही पहाड़ की ज़िंदगी, या पहाड़ सी ज़िंदगी को सहज स्वीकृति देतीं " )
( train_hindifullmale_01599 " तुझ में किसी भी बहाने, यह ही नहीं सीखी है, तुमने यहां की ज़ुबानें, यों ही नहीं छान मारे हैं तुमने, सोहनी महिवाल के मानीखेज़ अफ़साने, यों ही नहीं आ गई " )
( train_hindifullmale_01600 " दस मिनिट के भीतर, स्पैन रिसार्ट आ गया, जहां के विपाषतट पर, दुनिया भर के संगठित अहंकार द्वारा बहिकृष्त, अमीर फ़कीर ओशो ने, कुछ दिन बर्फ़ बारी के नीचे डेरा डाला था " )
( train_hindifullmale_01601 " पुल के बाद सीधी सपाट पक्की सड़क, दोनों तरफ़ देवदार और कैल के लंबे घने पेड़, उनसे छन कर आती गुनगुनी घूप, जो कुछ देर पहले नीचे उ तरती, ठिठुर रही थी " )
( train_hindifullmale_01602 " उसने उसकी हंसी को सलज्ज और रक्तिम कर दिया " )
( train_hindifullmale_01603 " ज़रूरत नहीं है, वह हम सदा से हैं, स्त्रीपुरुष असाध्य अजनबी, एंड दिस इज़ द ब्यूटी ऑंफ़ अवर एनकाउंटर, इसी में यात्रा है, नवनीत बहुत तड़पेंगे हम मिले और विछोह में " )
( train_hindifullmale_01604 " अरण्या आशु कविता करने लगी, होश वालों को अगर होश होते, तो सारे शादीशुदा, ख़ाना बदोश होते, देर तक रक्स करते, तीन ठहाके गूंजते रहे " )
( train_hindifullmale_01605 " इतने वर्षों के बाद, ज़िंदगी की जद्दोजहद, और ज़िम्मेदारियों के बीच, कभी कभी मन भी बहुत ज़िद के बाद, जब भी मैंने अतीत की ढीठ खिडक़ी खोली है, नन्हे दस वर्षीय रघु को वहां, उस मोड पर खडे पाया है " )
( train_hindifullmale_01606 " तब नहीं समझ सका था रघु, हज़ार अम्मा के समझाने के बाद भी, कि इतने बडे क़ुटुम्ब में होने के बावजूद, एक प्रौढ होता आदमी, अपनी अम्मा और बच्चों के होते हुए भी, कैसे अकेला हो सकता है " )
( train_hindifullmale_01607 " सच्चा सयाना होशियार रघु, वहीं छूट गया ज़िंदगी ने जिसके कान पकड क़र राह पर लाने की कोशिश की, वो विद्रोही जिद्दी राघव था " )
( train_hindifullmale_01608 " लगा कि कोई सर्द आवाज़, झुर झरी बनकर, रीढ क़ी हड्डी में उतर गयी हो " )
( train_hindifullmale_01609 " मम्मी औसत से भी, उन्नीस चेहरे, और अपने विवेक के कारण, इस हीनताबोध ग्रंथि से ग्रस्त रहीं " )
( train_hindifullmale_01610 " आपने तीसरी बार रंगीन टी वी खरीदा है, पांचवी बार बुकशेल्फ़ के शीशे बदलवाये हैं, चौथी बार, फ़्रिज की रिपेयरिंग करवाई है " )
( train_hindifullmale_01611 " दीमक मारने वाले पाउडर लाकर, पेड क़ी जडों में डाला, फिर स्प्रे मशीन से पूरे गाछ पर दवाई का छिडक़ाव किया " )
( train_hindifullmale_01612 " आप पर छायी सुस्ती, खिन्नता, और निराशा की बदली छटने लगी है, और निखरा हुआ आलाहादित आकाश, छाने लगा है " )
( train_hindifullmale_01613 " खुल जा सिमसिम, खुल जा सिमसिम के बोल, मेरे दिमाग में, झन झना रहे थे " )
( train_hindifullmale_01614 " गोरीगोरी कलाइयों पर, कांच की ढेरों चूडियां, बदन पर हरी छींट की कमीज़, सफ़ेद सलवार, और लेस लगी सफ़ेद चुन्नी, सिर पर ओढे हुए, माथे पर बडी सी सिंदूर की बिंदी, कुल मिलाकर, वो फ़िल्मों की हीरोईन, मीनाकुमारी जैसी सौन्दर्य की प्रतिमा लगी " )
( train_hindifullmale_01615 " दोनो की गाडी पटरी पर दौड रही थी, कि अचानक, एक दिन प्रकाशो के पति को, पेट दर्द उठा, और वो फ़ैक्टरी से छुट्टी लेकर, सांझ होते ही घर लौट आया " )
( train_hindifullmale_01616 " ये पैर किस ताल पर थिरक रहे हैं, तुमने ज्वार देखा है, क्यूं उठता है, ज्वार किसके इशारे पर, और अगर मैं, ये सारे किनारे तोड दूं, जो तुम्हारे चारों तरफ़ हैं " )
( train_hindifullmale_01617 " तो संजय, आओ आओ, हम इस समंदर में, एक साथ उतरें, वो देखो, दूर उस किनारे पर मेरे कपडे रखे हैं " )
( train_hindifullmale_01618 " संजय, मैं यहां तक कैसे आ पहुँची, ये भी क्या, तुम्हें समझाना पडेग़ा, मेरे महबूब देखो, पानी मेरे घुटनों तक आ गया है " )
( train_hindifullmale_01619 " बारिश फिर तेज़ हो गई, गड ग़डाते हुए बादल का शोर, बरसते पानी में भागता, टूवीलर चेहरे पर पानी की बौछार " )
( train_hindifullmale_01620 " हमारी सलवारों के पांयचे, कीचड में लथपथ हो गए हैं " )
( train_hindifullmale_01621 " अंदर कोई अदृश्य टेपरिकॉर्डर फ़िट है, उनकी आवाज़ बार बार उस कैसेट पर सुनती हूँ, और अपनी शानदार रिकॉर्डिंग पर फ़ख्र मेहसूस करती हूँ " )
( train_hindifullmale_01622 " दादा जी को लकवा मार गया था, और वह एक भिखारी को दोष दे रहीं थीं, जिसे दादाजी ने, एक थप्पड ज़ड दिया था " )
( train_hindifullmale_01623 " कार्यालय के सभी विभाग में यह खब़र, कार्यालय अधीक्षिका, मिसेज़ रंगारे के जूडे में लगे, मोगरे के फूल की बेनी की खुशबु की तरह फैल गई " )
( train_hindifullmale_01624 " शूल केवल फूलों के संग ही नही उगते, बल्कि ये हर समाज में, शब्दों या अपशब्दों के रूप में, अपने विषाक्त डेने फैलाए, चाहे अनचाहे अपनी परिधि मे जकड कर, अपने डंक चुभाते हैं " )
